X1SES,stX1HHNUMBER,stX1PAREDU,Cluster
-0.4348,-1.000080533,-0.161471782,2
0.0435,1.174880454,0.56643276,0
0.7585,0.449893458,0.56643276,0
-0.2606,-0.275093538,-0.889376325,2
0.1058,-1.000080533,1.294337303,0
-1.2268,-1.725067529,-1.617280868,2
-1.2142,-0.275093538,-0.889376325,2
0.1187,-1.000080533,-0.161471782,2
0.4772,-0.275093538,-0.161471782,2
0.281,-0.275093538,1.294337303,0
-1.3682,-1.000080533,-0.889376325,2
-0.1112,-0.275093538,0.56643276,0
-0.8981,-0.275093538,-1.617280868,2
-0.5673,-0.275093538,-0.161471782,2
-1.0067,1.174880454,-0.889376325,2
-0.3268,-1.000080533,0.56643276,0
0.4402,-1.000080533,0.56643276,0
-0.1505,0.449893458,-0.889376325,2
0.1045,-1.000080533,-0.889376325,2
0.0153,-0.275093538,-0.161471782,2
0.9063,-0.275093538,0.56643276,0
0.1714,-0.275093538,0.56643276,0
-0.128,-1.725067529,-0.161471782,2
-0.1452,1.174880454,-0.889376325,2
-0.0832,-0.275093538,0.56643276,0
0.6846,-1.000080533,1.294337303,0
0.7572,-0.275093538,0.56643276,0
0.2081,-1.000080533,-0.161471782,2
0.1969,-0.275093538,-0.889376325,2
0.9351,-0.275093538,1.294337303,0
-0.9226,2.624854445,-1.617280868,2
0.8071,0.449893458,-0.161471782,0
-1.0351,-0.275093538,-0.889376325,2
0.9743,-1.000080533,1.294337303,0
0.4698,-1.000080533,-0.889376325,2
-0.874,-1.000080533,-0.889376325,2
1.4754,-1.000080533,1.294337303,0
0.6734,0.449893458,0.56643276,0
1.5335,1.174880454,2.022241846,0
-1.0486,-0.275093538,-0.161471782,2
-0.2876,-1.000080533,-1.617280868,2
0.16,-0.275093538,0.56643276,0
0.041,0.449893458,-0.889376325,2
-0.4388,1.174880454,-0.889376325,2
0.1105,0.449893458,0.56643276,0
-0.358,-0.275093538,-0.889376325,2
1.1188,0.449893458,1.294337303,0
0.1314,0.449893458,0.56643276,0
-1.2064,2.624854445,-1.617280868,2
-8.0,-0.275093538,-0.889376325,1
-0.8455,0.449893458,-0.889376325,2
0.21,1.899867449,1.294337303,0
0.4897,0.449893458,0.56643276,0
0.6334,0.449893458,0.56643276,0
-1.245,1.899867449,-0.889376325,2
0.2033,0.449893458,-0.161471782,2
0.4466,-1.725067529,-0.161471782,2
0.3854,-0.275093538,0.56643276,0
0.197,1.174880454,-0.161471782,2
1.3734,0.449893458,2.022241846,0
-1.7157,0.449893458,-1.617280868,2
0.1779,-0.275093538,-0.161471782,2
0.0022,0.449893458,-0.889376325,2
-0.5377,-0.275093538,-0.889376325,2
1.2487,-0.275093538,0.56643276,0
1.2169,-0.275093538,1.294337303,0
0.1324,-1.000080533,0.56643276,0
0.3735,-0.275093538,0.56643276,0
-0.8455,0.449893458,-0.889376325,2
0.2329,-1.000080533,-0.889376325,2
-0.4653,0.449893458,-0.889376325,2
0.2836,0.449893458,-0.889376325,2
-0.482,0.449893458,-0.889376325,2
1.8772,0.449893458,2.022241846,0
-0.4024,0.449893458,-0.889376325,2
-0.2,0.449893458,-0.889376325,2
-0.7751,-1.000080533,-0.889376325,2
1.1188,1.174880454,1.294337303,0
0.1505,-1.000080533,-0.161471782,2
-0.8852,1.174880454,-0.889376325,2
-0.5072,-0.275093538,-0.889376325,2
1.2559,-0.275093538,2.022241846,0
-0.5465,-1.000080533,-0.889376325,2
-0.4879,-1.000080533,0.56643276,2
-1.2268,-0.275093538,-1.617280868,2
0.466,-0.275093538,0.56643276,0
-0.7901,1.174880454,-0.889376325,2
-0.2033,-1.000080533,-0.889376325,2
0.5758,-1.000080533,0.56643276,0
-1.1012,-1.000080533,-0.889376325,2
1.8848,1.174880454,2.022241846,0
0.8066,-1.000080533,0.56643276,0
1.0871,-0.275093538,1.294337303,0
-1.1291,0.449893458,-0.889376325,2
0.6768,0.449893458,0.56643276,0
-0.1473,1.899867449,-0.161471782,2
-0.3091,0.449893458,-0.889376325,2
0.3377,0.449893458,1.294337303,0
-0.2123,-1.725067529,1.294337303,0
-0.3254,-0.275093538,-0.889376325,2
-8.0,-1.000080533,1.294337303,1
-0.6119,-0.275093538,-0.161471782,2
-0.4542,-1.000080533,-0.889376325,2
-0.3664,-1.000080533,-0.161471782,2
0.895,-1.000080533,1.294337303,0
0.7183,0.449893458,0.56643276,0
0.0027,-0.275093538,-0.889376325,2
-1.2626,-0.275093538,-0.889376325,2
0.7743,-1.000080533,0.56643276,0
0.2353,0.449893458,0.56643276,0
0.8722,-0.275093538,0.56643276,0
0.6725,-1.000080533,0.56643276,0
-0.2091,-1.000080533,-0.889376325,2
-0.5007,0.449893458,-0.889376325,2
-0.1942,-1.000080533,-0.161471782,2
-0.3188,-0.275093538,-0.889376325,2
0.3072,1.174880454,1.294337303,0
0.3822,-0.275093538,0.56643276,0
0.0466,-0.275093538,2.022241846,0
-0.3684,0.449893458,-0.889376325,2
-0.8649,-1.725067529,-1.617280868,2
-0.3714,0.449893458,-0.889376325,2
0.7434,-1.000080533,2.022241846,0
1.2501,0.449893458,1.294337303,0
-0.4813,0.449893458,-0.889376325,2
-0.9147,-1.000080533,-1.617280868,2
-0.9952,-0.275093538,-0.889376325,2
1.0042,-1.000080533,1.294337303,0
-0.6755,0.449893458,-0.161471782,2
-1.0657,0.449893458,-0.889376325,2
-0.3623,-0.275093538,-0.889376325,2
0.942,1.174880454,0.56643276,0
-0.0176,1.174880454,-0.889376325,2
0.0101,-0.275093538,-0.889376325,2
0.6487,0.449893458,0.56643276,0
-0.3332,0.449893458,-0.889376325,2
0.5117,-0.275093538,0.56643276,0
-8.0,-1.725067529,-0.889376325,1
-0.6574,0.449893458,-0.889376325,2
-0.2689,-1.725067529,-0.161471782,2
1.3607,1.899867449,1.294337303,0
-1.4492,-0.275093538,-0.889376325,2
-0.4635,-1.000080533,-0.889376325,2
-0.6232,-0.275093538,-0.889376325,2
-0.9366,1.174880454,-0.889376325,2
-8.0,-0.275093538,-0.889376325,1
0.1218,-1.725067529,-0.889376325,2
0.1751,-0.275093538,0.56643276,0
-0.2985,-0.275093538,-0.889376325,2
1.6527,0.449893458,1.294337303,0
0.8304,-0.275093538,1.294337303,0
0.3707,1.174880454,-0.889376325,2
-1.4492,1.174880454,-0.889376325,2
0.2302,1.174880454,-0.161471782,2
-0.5089,-0.275093538,-0.889376325,2
1.1856,-0.275093538,0.56643276,0
1.2607,-0.275093538,1.294337303,0
0.2389,0.449893458,0.56643276,0
0.6261,-1.725067529,0.56643276,0
-0.4024,-0.275093538,-0.889376325,2
-0.5434,1.899867449,-0.161471782,2
-0.9595,0.449893458,-0.889376325,2
0.7668,0.449893458,2.022241846,0
0.2445,0.449893458,2.022241846,0
1.0352,-1.000080533,1.294337303,0
-0.5682,4.074828436,-0.889376325,2
1.345,0.449893458,2.022241846,0
-0.2082,-1.000080533,0.56643276,0
-0.2293,-0.275093538,-0.889376325,2
-1.2893,-0.275093538,-0.161471782,2
0.4457,-1.000080533,-0.889376325,2
-0.9782,-1.000080533,-0.161471782,2
-1.4767,-1.000080533,-1.617280868,2
-0.4584,-0.275093538,-0.889376325,2
-0.4747,-0.275093538,-0.889376325,2
-0.8955,0.449893458,-0.889376325,2
0.0656,1.899867449,0.56643276,0
0.2213,-1.725067529,-0.161471782,2
-0.2903,0.449893458,-0.161471782,2
-1.5501,-1.000080533,-1.617280868,2
0.3709,0.449893458,0.56643276,0
0.6195,-1.000080533,0.56643276,0
0.6688,-0.275093538,0.56643276,0
1.2464,-0.275093538,0.56643276,0
0.7585,-0.275093538,1.294337303,0
-8.0,3.34984144,-0.889376325,1
-0.8103,1.174880454,-0.889376325,2
-0.9183,0.449893458,-0.889376325,2
0.7168,1.174880454,0.56643276,0
-1.4819,-0.275093538,-1.617280868,2
-1.1056,-1.000080533,-1.617280868,2
1.2324,1.174880454,2.022241846,0
1.087,-0.275093538,0.56643276,0
-0.3631,0.449893458,-0.889376325,2
0.7678,-0.275093538,1.294337303,0
0.4913,-1.000080533,-0.161471782,0
0.4193,0.449893458,0.56643276,0
0.5498,-1.000080533,0.56643276,0
0.2723,1.174880454,0.56643276,0
0.1519,1.174880454,-0.889376325,2
0.2302,-0.275093538,-0.161471782,2
-0.8861,-0.275093538,-0.889376325,2
1.2268,1.174880454,0.56643276,0
0.1079,-1.000080533,0.56643276,0
-1.0941,1.899867449,-1.617280868,2
-0.2033,0.449893458,-0.889376325,2
1.2968,1.174880454,1.294337303,0
-0.056,-1.000080533,-0.889376325,2
-0.6901,-0.275093538,-0.161471782,2
0.1757,-0.275093538,-0.161471782,2
0.7478,0.449893458,0.56643276,0
0.449,0.449893458,1.294337303,0
0.5584,-1.000080533,1.294337303,0
0.0733,1.174880454,-0.161471782,2
-1.0862,-1.000080533,-0.889376325,2
-0.4052,1.899867449,-0.161471782,2
1.4423,-0.275093538,1.294337303,0
-0.0552,-1.000080533,0.56643276,0
0.0275,0.449893458,-0.889376325,2
0.8313,0.449893458,0.56643276,0
0.4073,-1.000080533,0.56643276,0
1.04,-0.275093538,0.56643276,0
-0.2302,-0.275093538,-0.889376325,2
0.1192,1.174880454,-0.161471782,2
0.4466,0.449893458,-0.161471782,2
-0.4559,-0.275093538,-0.889376325,2
-1.0067,-1.000080533,-0.889376325,2
-0.0996,-1.000080533,0.56643276,0
-0.4204,0.449893458,0.56643276,0
-0.2514,1.174880454,-0.889376325,2
0.3562,-0.275093538,0.56643276,0
-0.1326,1.174880454,-0.161471782,2
-1.2098,-1.000080533,-0.889376325,2
0.1153,-1.000080533,-0.161471782,2
-0.1617,-0.275093538,-0.161471782,2
-0.1431,-1.725067529,-0.889376325,2
-0.0485,-0.275093538,-0.889376325,2
0.5755,-0.275093538,0.56643276,0
-0.5137,-0.275093538,-0.889376325,2
0.3202,-1.725067529,0.56643276,0
-0.8794,0.449893458,-0.889376325,2
0.8891,0.449893458,0.56643276,0
0.7837,-0.275093538,0.56643276,0
-0.6665,-0.275093538,-0.889376325,2
0.3887,-1.000080533,0.56643276,0
-1.3274,-0.275093538,-1.617280868,2
-0.0996,1.174880454,0.56643276,0
0.914,-0.275093538,1.294337303,0
0.0514,2.624854445,0.56643276,0
0.5367,1.899867449,-0.161471782,0
0.9661,-1.000080533,1.294337303,0
-0.7751,0.449893458,-0.889376325,2
1.2533,1.174880454,2.022241846,0
-0.4398,-0.275093538,-0.161471782,2
-0.8192,1.899867449,-0.889376325,2
1.3938,-0.275093538,1.294337303,0
1.0269,1.174880454,0.56643276,0
1.0319,-0.275093538,0.56643276,0
-0.2739,-0.275093538,-0.161471782,2
-0.4677,0.449893458,-0.889376325,2
0.2032,-1.000080533,0.56643276,0
1.0361,0.449893458,0.56643276,0
0.2488,1.174880454,-0.161471782,2
0.7584,0.449893458,0.56643276,0
0.4466,-1.725067529,-0.161471782,2
0.4111,-0.275093538,0.56643276,0
-1.43,-1.725067529,-0.889376325,2
0.3502,-0.275093538,-0.161471782,2
1.4186,-0.275093538,1.294337303,0
1.2607,0.449893458,1.294337303,0
-0.8602,0.449893458,-0.889376325,2
1.2522,-0.275093538,0.56643276,0
0.1172,-1.000080533,-0.889376325,2
-0.2125,-0.275093538,-0.889376325,2
0.5503,0.449893458,-0.889376325,2
-0.5576,-0.275093538,-0.889376325,2
-0.1997,-0.275093538,-0.161471782,2
1.7355,0.449893458,2.022241846,0
-1.0635,-0.275093538,-1.617280868,2
-0.7735,0.449893458,-0.889376325,2
0.5117,-0.275093538,0.56643276,0
0.5718,1.174880454,1.294337303,0
0.2529,1.174880454,-0.161471782,2
1.171,-0.275093538,1.294337303,0
-0.6871,1.899867449,-0.889376325,2
1.2203,-0.275093538,1.294337303,0
0.5768,2.624854445,0.56643276,0
0.6251,-0.275093538,1.294337303,0
-0.1996,-0.275093538,-0.889376325,2
0.4106,-1.000080533,-0.161471782,2
0.1861,-0.275093538,0.56643276,0
1.3586,-0.275093538,1.294337303,0
1.2626,-1.725067529,1.294337303,0
0.4671,-0.275093538,1.294337303,0
-0.0103,-0.275093538,-0.889376325,2
-0.2477,3.34984144,-0.889376325,2
0.7154,-0.275093538,1.294337303,0
-1.2803,-0.275093538,-0.889376325,2
0.6725,-0.275093538,0.56643276,0
1.461,1.174880454,1.294337303,0
-1.7157,1.899867449,-1.617280868,2
-0.5402,1.174880454,-0.889376325,2
0.6914,-1.000080533,0.56643276,0
-0.9512,-0.275093538,-0.889376325,2
-0.1453,0.449893458,-0.161471782,2
0.8822,1.899867449,1.294337303,0
-0.4264,-1.000080533,-0.161471782,2
-0.9388,4.074828436,-1.617280868,2
-0.8391,1.174880454,-0.889376325,2
0.1192,0.449893458,-0.161471782,2
0.0653,0.449893458,-0.889376325,2
-0.1602,-1.725067529,2.022241846,0
0.4714,-1.000080533,-0.161471782,2
-0.8837,-0.275093538,-0.889376325,2
1.9889,-1.000080533,2.022241846,0
0.2044,-0.275093538,0.56643276,0
0.0269,-1.000080533,-0.889376325,2
-0.4795,-1.000080533,-0.889376325,2
-0.5981,-1.000080533,-0.889376325,2
0.2044,-0.275093538,0.56643276,0
-0.6032,0.449893458,-0.889376325,2
0.4304,2.624854445,-0.161471782,2
-0.4653,-0.275093538,-0.889376325,2
-1.5119,-0.275093538,-1.617280868,2
0.8303,-1.000080533,0.56643276,0
1.226,-0.275093538,1.294337303,0
0.5162,0.449893458,-0.161471782,0
-0.4046,-0.275093538,-0.889376325,2
0.1564,-0.275093538,-0.161471782,2
1.0759,2.624854445,0.56643276,0
-0.4134,-0.275093538,-0.889376325,2
1.6149,0.449893458,1.294337303,0
-0.2305,0.449893458,-0.889376325,2
-0.5592,-1.000080533,-0.889376325,2
-0.3591,1.174880454,-0.889376325,2
1.2151,-0.275093538,2.022241846,0
0.255,-1.000080533,-0.889376325,2
0.5329,1.174880454,0.56643276,0
-0.5434,-1.000080533,-0.161471782,2
-1.1983,-0.275093538,-0.161471782,2
-0.3332,-0.275093538,-0.889376325,2
0.183,0.449893458,1.294337303,0
-0.8429,-1.725067529,-0.889376325,2
-0.1565,1.899867449,-0.889376325,2
0.1695,1.899867449,-0.889376325,2
0.692,-0.275093538,-0.161471782,0
0.3887,0.449893458,0.56643276,0
-0.43,-1.000080533,-0.889376325,2
0.0635,-1.000080533,-0.161471782,2
0.0504,-0.275093538,-0.161471782,2
-0.6116,-0.275093538,-0.889376325,2
-0.1486,-0.275093538,-0.161471782,2
-0.0655,-0.275093538,-0.889376325,2
-0.371,0.449893458,-0.161471782,2
0.8157,-0.275093538,0.56643276,0
-0.4653,-1.725067529,-0.889376325,2
-0.3118,-1.725067529,0.56643276,0
-0.4715,-0.275093538,-0.889376325,2
-0.6731,-0.275093538,-1.617280868,2
0.3887,0.449893458,0.56643276,0
-0.9992,1.174880454,-1.617280868,2
0.9456,-0.275093538,1.294337303,0
-0.7901,-1.725067529,-0.889376325,2
-0.6453,-0.275093538,-0.889376325,2
0.3105,-1.000080533,-0.161471782,2
1.1009,-1.725067529,2.022241846,0
-0.1724,2.624854445,-0.889376325,2
-0.9798,0.449893458,-1.617280868,2
0.6593,-0.275093538,0.56643276,0
0.5746,4.799815432,0.56643276,0
0.7119,0.449893458,0.56643276,0
-0.0528,0.449893458,-0.889376325,2
0.4358,-0.275093538,-0.161471782,2
-1.1103,0.449893458,-0.161471782,2
-0.4504,-0.275093538,-0.889376325,2
-0.1505,-0.275093538,-0.889376325,2
-1.0283,0.449893458,-1.617280868,2
0.323,1.174880454,-0.889376325,2
0.8057,0.449893458,1.294337303,0
0.0502,-0.275093538,-0.889376325,2
0.2604,0.449893458,0.56643276,0
-1.2098,-1.725067529,-0.889376325,2
0.2054,-0.275093538,-0.161471782,2
-0.6574,1.174880454,-0.889376325,2
-0.7452,-1.000080533,-1.617280868,2
-8.0,0.449893458,-0.889376325,1
-0.755,0.449893458,-0.889376325,2
0.001,-0.275093538,0.56643276,0
-0.8391,1.174880454,-0.889376325,2
-1.3184,4.799815432,-0.889376325,2
-0.0792,1.899867449,-0.161471782,2
-0.1237,-1.000080533,-0.161471782,2
-1.2553,0.449893458,-0.889376325,2
-0.8391,-0.275093538,-0.889376325,2
-0.0426,-1.000080533,-0.889376325,2
1.1392,-1.000080533,0.56643276,0
-1.0862,-1.725067529,-0.889376325,2
-0.2659,-1.000080533,-0.161471782,2
1.0785,0.449893458,1.294337303,0
-0.6927,1.174880454,-0.889376325,2
-0.6884,0.449893458,-1.617280868,2
-0.4293,-0.275093538,-0.889376325,2
-0.7549,3.34984144,-0.889376325,2
-0.5402,1.174880454,-0.889376325,2
-0.8837,-0.275093538,-0.889376325,2
0.0548,1.174880454,-0.889376325,2
-1.0643,1.174880454,-0.889376325,2
-0.4795,-0.275093538,-0.889376325,2
-0.096,-0.275093538,-0.161471782,2
-0.3554,-1.000080533,-0.889376325,2
1.1579,-0.275093538,1.294337303,0
-0.5628,-1.000080533,-0.889376325,2
1.8948,-0.275093538,2.022241846,0
-0.4046,0.449893458,-0.889376325,2
-0.0754,-1.000080533,0.56643276,0
0.0153,-1.000080533,-0.161471782,2
-1.4767,0.449893458,-1.617280868,2
0.1314,1.899867449,-0.161471782,2
1.2786,0.449893458,1.294337303,0
1.878,-1.000080533,2.022241846,0
0.6846,-0.275093538,1.294337303,0
0.5087,-1.725067529,0.56643276,0
-1.212,1.174880454,-1.617280868,2
0.6318,-0.275093538,1.294337303,0
-0.1495,-1.000080533,-0.889376325,2
1.8578,-0.275093538,2.022241846,0
-0.7268,-0.275093538,-1.617280868,2
0.6195,-0.275093538,0.56643276,0
0.1141,-1.000080533,-0.889376325,2
0.3358,-1.000080533,-0.161471782,2
-0.0853,-0.275093538,-0.889376325,2
1.6955,0.449893458,2.022241846,0
-1.0941,0.449893458,-1.617280868,2
-0.2107,-0.275093538,-0.161471782,2
-1.2051,-0.275093538,-0.889376325,2
-1.0712,0.449893458,-1.617280868,2
-0.1206,1.174880454,-0.889376325,2
-1.5209,-1.000080533,-0.889376325,2
0.2238,0.449893458,-0.889376325,2
0.9716,-0.275093538,0.56643276,0
-0.87,-1.000080533,-0.889376325,2
0.1214,0.449893458,-0.161471782,2
2.5061,-0.275093538,2.022241846,0
-0.1813,-0.275093538,-0.889376325,2
0.8524,-0.275093538,0.56643276,0
-0.2033,-0.275093538,-0.889376325,2
-0.9468,0.449893458,-0.889376325,2
0.0484,-1.000080533,-0.889376325,2
1.4347,-0.275093538,2.022241846,0
-1.0282,0.449893458,-0.889376325,2
0.5906,-0.275093538,0.56643276,0
-0.4834,1.174880454,-0.889376325,2
1.0925,0.449893458,0.56643276,0
-1.0386,2.624854445,-0.889376325,2
1.2331,-1.000080533,2.022241846,0
-0.8681,0.449893458,0.56643276,2
0.9193,-0.275093538,0.56643276,0
-0.6714,0.449893458,-0.889376325,2
-0.5628,-1.000080533,-0.889376325,2
0.6296,0.449893458,1.294337303,0
-0.7409,1.174880454,-0.889376325,2
1.351,0.449893458,1.294337303,0
0.3836,0.449893458,-0.161471782,2
-0.6087,-0.275093538,-0.889376325,2
0.432,0.449893458,-0.161471782,2
0.1757,-1.000080533,-0.161471782,2
1.6204,-1.725067529,2.022241846,0
0.307,-0.275093538,-0.161471782,2
-0.5654,-0.275093538,0.56643276,2
1.1937,-1.000080533,1.294337303,0
-0.8201,-1.000080533,-0.889376325,2
-0.6004,0.449893458,-0.889376325,2
1.5315,-0.275093538,2.022241846,0
-0.1452,-1.000080533,-0.889376325,2
0.8502,3.34984144,0.56643276,0
-0.9952,-0.275093538,-0.889376325,2
0.1168,-0.275093538,0.56643276,0
1.063,1.174880454,0.56643276,0
0.5588,0.449893458,0.56643276,0
-0.6232,-1.000080533,-0.889376325,2
0.3423,-0.275093538,0.56643276,0
-0.0832,-0.275093538,0.56643276,0
0.1783,1.899867449,0.56643276,0
0.4073,-1.000080533,0.56643276,0
1.2268,0.449893458,0.56643276,0
-0.9271,0.449893458,-0.889376325,2
1.0292,0.449893458,1.294337303,0
0.2899,0.449893458,0.56643276,0
-0.5813,-0.275093538,-0.161471782,2
-0.6755,0.449893458,-0.161471782,2
1.7034,-1.000080533,2.022241846,0
1.1822,-0.275093538,0.56643276,0
-0.4016,-1.000080533,-0.889376325,2
0.6284,1.174880454,0.56643276,0
-0.3246,1.899867449,-0.161471782,2
-0.771,0.449893458,-1.617280868,2
0.0027,0.449893458,-0.889376325,2
-0.3612,1.899867449,-0.889376325,2
1.0759,0.449893458,0.56643276,0
1.1973,-1.000080533,1.294337303,0
0.0496,-0.275093538,-0.161471782,2
0.6166,1.174880454,1.294337303,0
-0.2004,-1.000080533,-0.161471782,2
0.142,-0.275093538,0.56643276,0
1.031,1.174880454,2.022241846,0
-0.2903,1.174880454,-0.161471782,2
-0.7901,-1.000080533,-0.889376325,2
-0.5434,0.449893458,-0.161471782,2
0.0955,0.449893458,-0.889376325,2
1.3295,0.449893458,0.56643276,0
-0.2488,-0.275093538,-0.889376325,2
0.7114,-0.275093538,0.56643276,0
0.0944,0.449893458,-0.161471782,2
-0.0996,-0.275093538,0.56643276,0
0.0219,0.449893458,-0.161471782,2
-0.1528,-0.275093538,-0.889376325,2
-0.0174,0.449893458,-0.161471782,2
0.1896,0.449893458,0.56643276,0
-1.2098,-0.275093538,-0.889376325,2
-0.5621,-1.725067529,-0.889376325,2
0.5254,1.174880454,-0.889376325,2
-0.1804,-1.000080533,0.56643276,0
-1.0643,0.449893458,-0.889376325,2
1.0025,-0.275093538,1.294337303,0
-0.5512,-0.275093538,-0.889376325,2
-1.0486,-1.725067529,-0.161471782,2
0.1774,-1.000080533,-0.161471782,2
-1.0215,1.174880454,-1.617280868,2
-0.5465,0.449893458,-0.889376325,2
0.0885,-1.000080533,-0.161471782,2
-0.874,-1.000080533,-0.889376325,2
1.0318,1.174880454,1.294337303,0
0.3323,0.449893458,0.56643276,0
0.3071,0.449893458,0.56643276,0
-0.8794,0.449893458,-0.889376325,2
-1.1012,-1.000080533,-0.889376325,2
-0.2751,-0.275093538,-0.889376325,2
0.2563,-0.275093538,0.56643276,0
-0.0102,-1.000080533,-0.889376325,2
-0.8455,-1.725067529,-0.889376325,2
0.1587,-1.000080533,0.56643276,0
0.0885,-1.725067529,-0.161471782,2
-0.3465,-1.000080533,-0.889376325,2
0.502,-0.275093538,1.294337303,0
-0.1236,-0.275093538,-0.889376325,2
0.7324,-0.275093538,-0.161471782,0
-0.0103,-1.000080533,-0.889376325,2
0.197,-0.275093538,-0.161471782,2
-0.6714,-1.000080533,-0.889376325,2
-0.3465,-1.000080533,-0.889376325,2
1.06,-1.000080533,0.56643276,0
-1.2803,-1.725067529,-0.889376325,2
0.093,0.449893458,-0.889376325,2
-0.3684,-1.000080533,-0.889376325,2
-0.3144,0.449893458,-0.889376325,2
-0.2554,0.449893458,-0.889376325,2
0.1214,1.899867449,-0.161471782,2
-0.6865,-0.275093538,-0.889376325,2
0.2124,-0.275093538,0.56643276,0
0.282,-1.000080533,0.56643276,0
-0.8412,3.34984144,-0.889376325,2
1.3736,-0.275093538,1.294337303,0
0.3412,0.449893458,0.56643276,0
0.1574,1.174880454,0.56643276,0
1.0674,0.449893458,-0.161471782,0
-0.4542,-0.275093538,-0.889376325,2
-0.7751,-1.000080533,-0.889376325,2
-0.7751,0.449893458,-0.889376325,2
-1.1153,-1.000080533,-1.617280868,2
0.2488,-0.275093538,-0.161471782,2
-0.4924,-1.000080533,-0.889376325,2
0.2033,-0.275093538,-0.161471782,2
-0.3554,0.449893458,-0.889376325,2
-0.6359,-0.275093538,-0.889376325,2
-0.5628,-1.725067529,-0.889376325,2
0.0584,0.449893458,-0.889376325,2
-0.8861,0.449893458,-0.889376325,2
1.5848,-0.275093538,2.022241846,0
0.9762,1.899867449,1.294337303,0
0.7523,-1.000080533,0.56643276,0
0.3548,-1.000080533,0.56643276,0
-0.5813,3.34984144,-0.161471782,2
-0.3332,-0.275093538,-0.889376325,2
1.3264,1.174880454,0.56643276,0
0.0301,0.449893458,-0.889376325,2
-1.1769,-1.000080533,-1.617280868,2
0.8906,-1.000080533,0.56643276,0
1.2796,0.449893458,0.56643276,0
-0.1755,-1.725067529,-0.889376325,2
-0.8103,-1.000080533,-0.889376325,2
0.0881,0.449893458,1.294337303,0
-0.0095,-1.000080533,-0.161471782,2
-0.5089,0.449893458,-0.889376325,2
-0.3307,-1.000080533,-0.889376325,2
0.4407,-1.000080533,-0.889376325,2
0.5883,0.449893458,-0.161471782,0
0.928,0.449893458,-0.161471782,0
1.2248,2.624854445,1.294337303,0
