X1PAREDU X1SES
-0.889250727 -0.3695
0.568139554 0.9204
-0.889250727 -0.6032
-0.160555586 -0.1864
-0.889250727 -0.0524
-0.889250727 -1.0788
-0.889250727 -0.8794
-0.160555586 -0.5163
-0.889250727 -0.6338
1.296834694 0.4957
0.568139554 0.0872
0.568139554 -0.0932
-0.160555586 0.6088
1.296834694 1.0926
-0.889250727 -1.3419
-0.889250727 -0.6785
0.568139554 0.9079
-0.160555586 0.5923
-0.160555586 -0.1652
-1.617945867 -1.6338
-0.889250727 -1.3184
-1.617945867 -1.3077
1.296834694 1.1487
0.568139554 0.5762
0.568139554 0.3745
0.568139554 0.3722
-1.617945867 -1.1153
-0.889250727 -0.7412
-0.889250727 -0.2917
-0.889250727 0.1172
1.296834694 1.0553
2.025529834 1.5276
-0.889250727 -0.8837
-0.160555586 0.0964
-0.889250727 -0.39
0.568139554 0.2822
-0.160555586 -0.5434
-0.160555586 0.0885
-1.617945867 -0.8507
1.296834694 0.4781
0.568139554 0.2025
-0.889250727 -0.6094
-0.160555586 0.2697
-0.160555586 -0.4414
-0.889250727 -0.4843
-0.889250727 -0.2554
-0.160555586 0.5406
2.025529834 1.6208
-0.160555586 0.1473
-0.889250727 -0.1984
-0.160555586 0.0417
1.296834694 0.8961
-0.160555586 0.7099
1.296834694 0.4344
-0.889250727 -0.9075
-0.889250727 -0.3332
0.568139554 0.94
-0.889250727 -0.8455
-0.889250727 -0.2479
1.296834694 0.2335
-0.160555586 -0.0258
-0.889250727 -0.0822
-0.889250727 -0.7751
-0.889250727 -0.4584
0.568139554 0.6165
0.568139554 0.8502
0.568139554 1.4233
-1.617945867 -1.3274
-0.160555586 -0.3706
0.568139554 -0.3875
-0.889250727 -0.4605
2.025529834 1.3904
-0.160555586 0.1722
-0.889250727 -0.3882
0.568139554 0.9395
0.568139554 0.2972
-1.617945867 -0.9659
-0.889250727 -1.0862
-0.889250727 0.0447
0.568139554 0.6427
-0.889250727 -0.7161
-0.889250727 -1.3682
0.568139554 0.4073
1.296834694 1.0427
0.568139554 -0.0496
1.296834694 0.435
-0.160555586 -0.2634
1.296834694 1.5446
-0.889250727 -0.7751
2.025529834 1.7896
0.568139554 1.04
-0.160555586 -0.578
2.025529834 1.3602
0.568139554 0.4756
-0.160555586 -0.4016
-0.889250727 -0.4023
0.568139554 1.2485
-0.889250727 -0.1959
1.296834694 1.4206
-1.617945867 -1.26
0.568139554 0.6427
-0.889250727 -0.1777
0.568139554 0.7126
1.296834694 0.4671
1.296834694 -8
1.296834694 0.6951
1.296834694 1.6169
-0.160555586 -0.2925
-0.889250727 0.085
-0.160555586 -0.2591
-0.160555586 -0.4754
-0.160555586 0.2262
-0.889250727 0.1098
-0.889250727 -0.9072
-0.160555586 -0.3688
-0.889250727 -0.8203
-0.889250727 -1.1291
0.568139554 1.0884
-0.160555586 -8
1.296834694 0.5678
-0.889250727 -0.1774
1.296834694 1.1252
-0.160555586 0.2011
-0.889250727 -0.7077
0.568139554 0.917
0.568139554 0.1887
-0.889250727 -0.5985
1.296834694 1.2149
0.568139554 1.0925
0.568139554 0.3412
-0.889250727 -0.2066
-0.160555586 -0.3324
0.568139554 0.0441
0.568139554 -0.0083
-1.617945867 -0.7076
1.296834694 0.1183
-0.889250727 -0.5236
0.568139554 1.0815
-0.889250727 -0.5825
-0.889250727 -0.056
-0.160555586 0.1719
-0.160555586 -0.7197
-0.889250727 -0.6094
-0.889250727 -1.0067
0.568139554 0.4548
0.568139554 -0.0015
-0.889250727 0.7835
-0.889250727 -0.6785
-0.160555586 0.068
-0.889250727 -0.5089
-0.160555586 -0.0075
-0.889250727 -0.6444
-0.889250727 -0.4438
-0.889250727 -0.6333
0.568139554 0.2081
-1.617945867 -0.5808
0.568139554 0.5295
2.025529834 1.6922
1.296834694 -8
-0.889250727 -0.1897
0.568139554 0.1856
0.568139554 -0.6733
-0.889250727 -0.7256
-0.889250727 -8
-0.160555586 0.0735
1.296834694 1.0443
0.568139554 0.0747
2.025529834 2.3122
-0.160555586 0.1173
-0.160555586 -0.4952
1.296834694 0.5138
-0.889250727 -0.7751
0.568139554 0.0752
1.296834694 0.4302
-0.889250727 -1.0541
-0.160555586 0.7026
0.568139554 0.8381
0.568139554 0.8902
-0.160555586 0.305
0.568139554 0.2582
-1.617945867 -1.1008
1.296834694 0.4344
0.568139554 0.3237
1.296834694 0.7814
0.568139554 0.7478
1.296834694 0.2926
1.296834694 1.4247
-0.160555586 1.0088
0.568139554 1.1247
-0.160555586 -0.4348
0.568139554 0.5764
2.025529834 1.3989
2.025529834 1.5209
1.296834694 0.9873
1.296834694 0.3743
0.568139554 1.0732
-0.889250727 0.5114
-0.889250727 -0.3545
-0.889250727 -1.3277
-0.160555586 -1.0071
-0.889250727 -0.4046
0.568139554 0.5678
-0.160555586 -0.5687
-0.160555586 0.0735
0.568139554 0.417
0.568139554 1.1504
0.568139554 -0.4204
-0.160555586 0.1977
-0.889250727 -1.2553
-0.889250727 -0.3282
-0.889250727 -1.2098
-0.160555586 -0.3194
-0.889250727 -8
-1.617945867 -0.9363
-0.889250727 -0.5628
-0.889250727 -0.6305
0.568139554 1.2293
-0.160555586 -0.6423
0.568139554 0.634
0.568139554 0.3092
0.568139554 1.2766
-0.889250727 -0.5414
1.296834694 0.8195
0.568139554 0.7423
-0.889250727 -0.2569
-1.617945867 -1.5501
-0.889250727 -0.5512
1.296834694 -0.1961
-0.889250727 -0.1465
-0.160555586 -0.2826
-0.889250727 -0.2189
2.025529834 2.515
0.568139554 -0.0996
-1.617945867 -1.1272
-0.160555586 -0.6342
2.025529834 1.4795
-1.617945867 -1.4641
2.025529834 2.3923
0.568139554 -0.0095
0.568139554 0.8612
-0.889250727 -0.5005
-0.889250727 -0.7732
-1.617945867 -1.5119
-0.889250727 -0.4024
0.568139554 0.8831
0.568139554 0.5316
0.568139554 -0.5611
0.568139554 0.9204
-0.889250727 -0.9072
0.568139554 0.811
0.568139554 -0.4442
0.568139554 1.2268
-0.889250727 -0.9952
-0.889250727 -0.3935
1.296834694 0.5552
-0.889250727 -1.1232
0.568139554 1.3431
1.296834694 0.664
-0.889250727 0.0945
-1.617945867 0.2221
-1.617945867 -0.9798
0.568139554 0.35
1.296834694 1.1798
0.568139554 0.5087
0.568139554 0.8963
-0.889250727 -1.43
-0.160555586 0.5207
0.568139554 0.4193
-0.160555586 -0.5216
0.568139554 0.4191
-0.889250727 -1.0327
-0.889250727 -0.3006
-0.160555586 -0.2411
-0.889250727 -0.1816
1.296834694 0.4626
-0.889250727 -0.4667
1.296834694 1.3293
2.025529834 1.1045
-1.617945867 -8
-0.889250727 -0.0528
-0.889250727 -1.2267
0.568139554 0.87
0.568139554 0.6019
-1.617945867 -1.4819
-0.160555586 0.042
-0.160555586 0.243
-0.889250727 -0.6333
-0.889250727 -0.6795
0.568139554 0.4151
0.568139554 0.3071
-0.889250727 -0.4199
0.568139554 0.1958
-0.889250727 -0.6795
-0.160555586 0.0363
0.568139554 0.9507
1.296834694 0.5048
-0.889250727 -0.8879
-0.889250727 -0.9551
-0.160555586 0.0641
-0.160555586 -0.2634
-0.889250727 -0.7329
-0.889250727 -0.1241
0.568139554 0.588
0.568139554 1.3264
-0.160555586 -0.8696
-0.889250727 -0.7399
1.296834694 -8
1.296834694 1.1106
-0.889250727 -0.2179
0.568139554 0.2218
-0.889250727 -8
0.568139554 0.8856
-0.160555586 -0.497
-1.617945867 -0.8525
0.568139554 0.5887
-0.889250727 -0.8455
-0.889250727 -0.2233
-0.889250727 0.1448
0.568139554 0.6544
-0.889250727 -0.7264
-0.160555586 -8
1.296834694 1.081
1.296834694 1.6672
-0.160555586 0.2344
1.296834694 0.8994
1.296834694 1.2142
-0.889250727 -0.484
2.025529834 1.9474
-0.889250727 -0.6184
2.025529834 1.97
2.025529834 0.9298
0.568139554 0.2846
-0.889250727 -0.0327
-1.617945867 -1.6176
0.568139554 1.2942
-1.617945867 -0.1464
0.568139554 1.1569
-0.889250727 -0.6665
-0.889250727 -0.0197
-0.889250727 0.2191
-0.889250727 -0.1918
0.568139554 1.5753
-1.617945867 -0.7223
-0.889250727 -0.594
-0.160555586 0.4202
-0.889250727 -0.5392
-0.889250727 -0.358
-0.889250727 -0.5628
0.568139554 0.5228
-0.889250727 0.0027
-1.617945867 -1.4438
-0.889250727 -0.4567
-0.160555586 -0.3699
0.568139554 0.9129
-0.889250727 -0.5089
1.296834694 1.6837
-0.160555586 -0.4279
0.568139554 0.9862
1.296834694 0.6321
-0.160555586 0.5695
-0.889250727 -0.5175
-0.889250727 -0.0047
-0.160555586 -0.3991
1.296834694 0.6581
-0.889250727 -0.4293
2.025529834 1.3729
-0.889250727 -0.8429
0.568139554 1.2796
-0.160555586 0.2419
-0.160555586 -0.1237
0.568139554 0.1943
-0.889250727 -0.3573
-1.617945867 -0.9798
-0.889250727 -0.6207
0.568139554 0.057
-0.160555586 -0.3325
-0.889250727 0.2966
-0.889250727 -0.6452
1.296834694 1.2556
2.025529834 1.7983
-0.160555586 -0.905
-1.617945867 -1.5119
-0.889250727 -0.6927
0.568139554 -0.0161
-0.160555586 0.0621
-0.889250727 -0.3332
-0.889250727 -0.6659
-0.889250727 0.0027
-0.889250727 0.1413
-0.889250727 -0.0924
0.568139554 0.6475
-0.889250727 -0.9685
1.296834694 1.5755
0.568139554 -0.0273
-0.889250727 -0.1734
-0.889250727 -0.7152
-0.889250727 -0.874
0.568139554 1.102
-0.889250727 -0.0418
-0.889250727 -0.6665
-0.160555586 -0.5434
1.296834694 1.3938
-0.889250727 -1.5209
-0.889250727 -0.7161
0.568139554 0.5764
-0.889250727 -0.735
0.568139554 -8
-0.160555586 -0.3048
1.296834694 1.3555
-0.160555586 -0.0978
-0.889250727 -0.4653
1.296834694 0.5488
-0.889250727 0.4698
-0.889250727 0.1682
2.025529834 -8
1.296834694 0.8521
-0.889250727 -0.7389
-0.889250727 -0.6321
-0.160555586 -0.0928
-0.160555586 0.194
0.568139554 0.2124
0.568139554 -8
-0.889250727 -0.8283
-0.889250727 -0.4235
1.296834694 0.1139
1.296834694 0.7955
0.568139554 0.9295
-0.889250727 -0.9443
2.025529834 0.7479
-0.889250727 -1.3419
-0.889250727 -0.6714
-0.160555586 -0.4002
-0.160555586 0.4466
-0.889250727 0.215
-1.617945867 -1.7157
1.296834694 0.8512
-0.889250727 -0.9072
-1.617945867 -0.93
1.296834694 1.1106
-0.160555586 0.1633
0.568139554 0.5053
-0.889250727 -0.1518
-0.889250727 -0.3554
-0.889250727 -0.6411
-0.160555586 0.1748
1.296834694 1.0614
2.025529834 2.1038
1.296834694 0.9909
-0.889250727 -0.4023
1.296834694 0.1321
-0.889250727 -1.2795
0.568139554 0.1543
-0.889250727 -1.1739
0.568139554 0.6565
0.568139554 0.5347
0.568139554 -0.3118
0.568139554 -0.4265
0.568139554 0.6195
0.568139554 1.0698
0.568139554 1.5753
-0.889250727 -0.3289
-0.889250727 -0.3069
-0.889250727 -0.5671
-0.889250727 -0.8157
0.568139554 -0.4846
-0.160555586 0.4775
-0.160555586 0.0216
-0.889250727 -1.1074
0.568139554 0.3157
0.568139554 0.7474
2.025529834 1.5205
1.296834694 1.521
-0.160555586 -0.5434
-0.889250727 -0.7062
-0.160555586 -0.4915
1.296834694 1.1498
2.025529834 2.3628
0.568139554 0.767
-0.889250727 -0.4024
-0.889250727 -0.2531
-0.889250727 -0.6865
0.568139554 0.5995
-0.889250727 -1.5209
-0.889250727 -0.6094
-0.889250727 -0.387
-0.889250727 -0.8837
0.568139554 0.4928
0.568139554 1.1352
0.568139554 1.0467
0.568139554 0.5748
-0.889250727 -0.0655
1.296834694 0.8512
1.296834694 0.2816
-0.160555586 0.1236
-0.889250727 0.0484
0.568139554 -0.9079
0.568139554 0.649
0.568139554 0.5934
-0.889250727 -0.5189
-0.160555586 0.5192
1.296834694 1.1086
2.025529834 1.0487
-0.889250727 0.3385
1.296834694 1.474
-0.889250727 -0.0269
-0.889250727 -0.482
1.296834694 0.6431
0.568139554 0.917
-0.889250727 0.3857
2.025529834 1.8772
-0.889250727 -1.1012
0.568139554 -0.0095
-0.889250727 -0.8455
-0.889250727 -0.7264
0.568139554 1.1372
1.296834694 0.8512
-0.889250727 -0.7264
-0.889250727 -0.9072
2.025529834 1.97
-0.160555586 0.6501
-0.889250727 -0.5628
-0.889250727 -1.0862
-0.160555586 0.4466
0.568139554 0.3652
-0.889250727 -1.3918
0.568139554 -0.0095
0.568139554 0.0337
-0.160555586 -0.5434
0.568139554 0.8155
-0.889250727 -0.4438
0.568139554 0.942
-0.889250727 0.1172
2.025529834 1.3775
-1.617945867 -0.9668
-0.889250727 -0.5581
-0.889250727 -0.1959
0.568139554 0.8711
1.296834694 0.196
-0.160555586 0.4056
0.568139554 0.7024
0.568139554 0.2732
0.568139554 0.5381
-0.160555586 -0.095
-0.160555586 -0.2904
0.568139554 0.4081
2.025529834 1.93
-0.160555586 0.1757
-0.889250727 -0.3465
0.568139554 -0.0475
-0.889250727 -0.3554
-0.160555586 0.0507
1.296834694 1.2556
-1.617945867 -1.0215
1.296834694 0.7983
-0.889250727 -0.6363
-0.160555586 -0.1015
2.025529834 2.3122
1.296834694 1.2984
0.568139554 0.6636
0.568139554 0.212
0.568139554 1.012
-0.160555586 0.0655
-0.889250727 -0.4036
0.568139554 1.04
-0.889250727 -0.6949
1.296834694 1.3683
-0.889250727 0.1695
-0.889250727 -0.1027
0.568139554 0.1753
0.568139554 0.6707
0.568139554 0.6914
-1.617945867 -1.0772
-1.617945867 -1.7157
-0.160555586 -0.3431
1.296834694 0.2136
2.025529834 1.9027
-0.889250727 -0.6232
-0.160555586 -0.3021
-0.889250727 -0.8283
-0.160555586 0.2158
2.025529834 1.3669
-0.889250727 -0.7751
0.568139554 0.6891
-0.889250727 -0.1442
2.025529834 1.7876
0.568139554 0.5079
-0.889250727 -0.7751
-0.889250727 -0.0138
-0.889250727 -0.594
0.568139554 1.105
1.296834694 1.4372
-0.889250727 -0.5392
-0.889250727 -8
-0.889250727 -0.1849
1.296834694 1.3658
2.025529834 1.9713
-1.617945867 -1.1135
0.568139554 0.498
1.296834694 0.8867
-0.160555586 0.3502
-0.160555586 0.1521
0.568139554 0.7312
1.296834694 0.682
-0.889250727 -0.8455
-0.889250727 -0.4763
-0.889250727 -0.1236
-0.889250727 0.3826
-1.617945867 -1.7157
-0.160555586 -0.6189
-0.889250727 -8
-0.889250727 -0.4023
-0.889250727 -0.373
-0.889250727 -0.561
2.025529834 0.5897
-0.889250727 0.1775
-0.889250727 -0.136
1.296834694 0.5855
2.025529834 1.244
1.296834694 1.6414
0.568139554 0.0329
0.568139554 0.6059
0.568139554 0.3712
-0.160555586 -0.2613
1.296834694 1.5786
-0.889250727 -1.0541
-0.889250727 -0.7077
1.296834694 0.2685
-0.889250727 -0.4728
0.568139554 0.8606
0.568139554 0.7558
-0.889250727 -0.1241
-1.617945867 -1.4415
0.568139554 0.3159
-0.160555586 -0.1449
-0.889250727 -0.3372
0.568139554 1.1166
1.296834694 1.4492
0.568139554 0.4529
0.568139554 -0.0269
-0.889250727 -0.7426
2.025529834 0.858
-0.160555586 0.0462
-0.160555586 0.4775
0.568139554 0.3355
-0.160555586 -0.1701
-0.160555586 0.2764
2.025529834 0.7555
0.568139554 0.2582
-0.889250727 -0.056
0.568139554 0.8942
0.568139554 1.1392
1.296834694 0.7188
-0.889250727 -0.6949
0.568139554 1.3264
-0.889250727 -0.1066
-0.160555586 0.4378
-1.617945867 -1.0772
0.568139554 0.6733
-0.889250727 -0.2789
-0.889250727 -0.277
-0.889250727 -0.274
-0.889250727 -0.6345
-0.160555586 0.6514
0.568139554 1.2464
-0.160555586 -0.0404
2.025529834 0.455
-1.617945867 -1.4533
0.568139554 0.7077
-0.889250727 -0.3031
-0.889250727 -0.2302
0.568139554 0.3669
-0.889250727 -0.2232
1.296834694 1.4682
0.568139554 0.3535
-0.889250727 -0.4551
0.568139554 0.4324
-0.160555586 -0.4321
-0.889250727 -0.2091
0.568139554 1.1166
-0.889250727 -0.0884
-0.889250727 -0.9468
-0.889250727 -0.394
-0.160555586 -0.693
0.568139554 -0.4006
-0.160555586 -0.6139
-0.160555586 -0.3312
0.568139554 1.0943
-0.889250727 -0.8248
2.025529834 1.8106
-0.889250727 -0.8971
-0.889250727 -1.3048
-0.160555586 -0.2226
0.568139554 1.1581
1.296834694 1.3996
-0.889250727 -0.0102
-1.617945867 -1.0376
-0.889250727 -0.056
-1.617945867 -0.8649
-0.889250727 -0.3442
-1.617945867 -1.5501
-0.889250727 0.5503
-0.889250727 -0.5863
0.568139554 0.865
1.296834694 1.3935
0.568139554 0.6625
-0.160555586 -0.3114
-1.617945867 -1.3593
-1.617945867 -1.5735
-0.889250727 -0.8914
0.568139554 -0.3117
-0.889250727 -1.2803
-0.889250727 -0.6094
-0.889250727 -0.3271
0.568139554 0.2124
0.568139554 0.336
0.568139554 0.411
0.568139554 0.1543
-0.889250727 -0.2562
-0.889250727 -1.134
0.568139554 0.2124
-0.889250727 -0.9366
-0.889250727 -0.7751
0.568139554 0.1936
-0.160555586 -0.2075
1.296834694 1.4041
1.296834694 0.523
0.568139554 0.4324
1.296834694 1.2803
1.296834694 1.3854
0.568139554 1.2816
0.568139554 0.5744
1.296834694 0.985
0.568139554 0.4239
2.025529834 2.5668
0.568139554 0.8851
-1.617945867 -1.7157
0.568139554 0.5758
-0.889250727 -0.1959
-0.160555586 -0.2608
-0.160555586 0.159
-0.889250727 -0.5089
-0.160555586 -0.9782
0.568139554 0.6897
-1.617945867 -8
-0.889250727 -0.7381
-1.617945867 -0.0167
-0.889250727 -0.4293
0.568139554 0.3982
0.568139554 1.1543
0.568139554 0.3728
-0.889250727 -0.4434
-0.160555586 0.2559
0.568139554 0.9349
-0.889250727 -0.561
-0.889250727 -0.4864
0.568139554 1.2225
-0.889250727 -0.7329
-0.889250727 -0.5628
0.568139554 0.9542
-1.617945867 -1.0449
-0.160555586 0.1875
-0.889250727 -0.3348
-0.160555586 -0.2004
1.296834694 0.4729
0.568139554 1.2487
-0.889250727 -0.4129
-0.889250727 -0.6363
0.568139554 0.6454
-0.889250727 -0.2862
1.296834694 0.984
0.568139554 0.384
-0.160555586 -0.2978
0.568139554 1.0147
-0.160555586 0.1757
1.296834694 0.2964
-1.617945867 -0.9992
-0.160555586 -0.1984
2.025529834 1.5573
0.568139554 0.8851
-0.889250727 -0.1528
-0.160555586 0.3527
2.025529834 0.9938
0.568139554 0.7843
-1.617945867 -1.4415
-0.160555586 -0.5434
-1.617945867 -1.0067
-0.889250727 -0.0154
-0.160555586 -0.006
-0.889250727 -0.8973
0.568139554 1.082
-0.889250727 -0.3575
2.025529834 2.4542
0.568139554 -0.4126
0.568139554 0.7743
-0.160555586 -0.2251
-0.889250727 0.0027
-0.889250727 -0.4715
-0.889250727 -0.7259
-0.889250727 -0.6592
-0.889250727 -0.0649
-0.160555586 -0.0117
2.025529834 1.9452
-0.889250727 -0.8412
-0.889250727 0.0083
-0.889250727 -0.7751
1.296834694 0.523
0.568139554 0.3565
1.296834694 0.9476
-0.889250727 -0.136
-0.889250727 -0.4388
-1.617945867 -0.9659
-0.889250727 -0.0422
0.568139554 0.1295
0.568139554 1.1569
-0.160555586 0.5811
1.296834694 0.7814
-0.889250727 -0.4522
1.296834694 1.1901
1.296834694 1.2984
-0.160555586 0.2213
-0.889250727 -0.1431
-0.889250727 -0.7194
-0.889250727 -1.5209
0.568139554 1.0579
0.568139554 -0.0552
-0.889250727 -8
-0.160555586 0.4419
0.568139554 0.6371
-1.617945867 -1.3972
2.025529834 2.5668
-0.889250727 -0.1515
1.296834694 1.0671
0.568139554 0.7564
0.568139554 0.1753
-0.160555586 -0.2807
-0.889250727 -0.8408
-0.160555586 0.2592
-0.889250727 -0.3465
2.025529834 0.9564
0.568139554 0.5381
-0.889250727 -0.3596
-0.889250727 -0.7901
2.025529834 0.6712
-0.889250727 -0.8429
0.568139554 -0.1804
-0.160555586 -0.6054
0.568139554 0.6487
-0.889250727 -0.4542
0.568139554 1.2666
-0.889250727 -0.1236
-1.617945867 -1.355
-0.160555586 -0.0128
1.296834694 0.8156
-0.889250727 0.0621
0.568139554 0.4193
-0.160555586 0.405
0.568139554 0.9774
2.025529834 1.613
0.568139554 0.5737
-0.889250727 -0.2302
0.568139554 0.2863
-0.889250727 -0.8472
1.296834694 1.3025
0.568139554 0.7006
-0.889250727 -0.89
2.025529834 2.5308
0.568139554 0.6885
-0.160555586 -0.1239
1.296834694 1.2185
-0.889250727 0.4753
-0.889250727 -0.43
-0.889250727 -0.0364
0.568139554 -0.17
-1.617945867 -1.4415
0.568139554 1.6049
0.568139554 0.7438
0.568139554 0.8092
-0.889250727 -0.1465
-0.889250727 -0.3332
1.296834694 0.1684
-1.617945867 -1.3329
2.025529834 1.3983
-0.889250727 -0.8837
-0.889250727 -0.1431
-0.160555586 -0.1523
-0.889250727 -0.4542
-0.160555586 0.5106
0.568139554 0.7016
-0.160555586 -0.1348
-0.889250727 0.0801
-0.160555586 -0.0405
-0.889250727 0.1382
-0.160555586 -0.0365
-1.617945867 -0.9781
0.568139554 0.7407
0.568139554 0.7533
-0.160555586 -0.0176
1.296834694 1.6169
-0.160555586 -0.8546
0.568139554 0.4193
0.568139554 0.7714
-0.889250727 -0.5381
-0.160555586 -0.3178
0.568139554 -0.4468
0.568139554 -0.0996
-0.889250727 -0.8837
0.568139554 0.299
-0.889250727 -0.1427
-0.889250727 -0.8837
-0.160555586 -0.5434
-0.889250727 -1.3419
-0.889250727 -1.3419
0.568139554 0.7132
1.296834694 0.2936
-0.889250727 -0.7973
1.296834694 1.5032
-0.889250727 -0.6094
-1.617945867 -0.9668
-0.160555586 0.3072
-0.889250727 -0.3616
0.568139554 1.0759
0.568139554 0.6787
-1.617945867 -1.4533
-1.617945867 -0.9534
-1.617945867 -1.4533
0.568139554 0.2131
-0.160555586 0.3358
2.025529834 1.2881
-0.889250727 0.0396
0.568139554 0.0751
-0.889250727 -0.6116
-0.889250727 -0.7485
0.568139554 0.3252
1.296834694 0.4939
2.025529834 -0.1602
-0.160555586 0.4279
0.568139554 0.1049
1.296834694 0.7403
0.568139554 -0.1382
-0.160555586 0.2011
0.568139554 0.5787
1.296834694 0.3481
-1.617945867 -1.5501
0.568139554 0.5764
1.296834694 0.9822
-0.889250727 -0.0906
0.568139554 0.8364
-0.160555586 -0.246
-1.617945867 -1.4533
0.568139554 0.7368
-0.160555586 -0.5247
-0.889250727 -0.5628
-0.160555586 0.471
2.025529834 1.8621
2.025529834 2.0691
2.025529834 1.547
2.025529834 0.8808
1.296834694 1.0103
-0.889250727 0.0022
1.296834694 1.402
0.568139554 1.1372
-0.160555586 0.292
1.296834694 1.0292
-0.889250727 -0.5089
0.568139554 0.2563
1.296834694 1.4974
-0.889250727 -0.0237
-0.889250727 -0.2003
1.296834694 1.4041
-0.889250727 -1.0862
0.568139554 -8
-0.889250727 0.215
1.296834694 1.2462
-0.160555586 -0.7777
1.296834694 0.9351
-0.889250727 0.0027
-1.617945867 -1.4438
0.568139554 0.2125
0.568139554 0.2044
-0.160555586 -0.652
1.296834694 0.3454
1.296834694 0.9174
0.568139554 -0.1141
1.296834694 1.2607
0.568139554 -0.2539
-0.889250727 -0.7928
-0.889250727 -0.581
-0.889250727 -0.9166
1.296834694 0.7047
-1.617945867 -1.0635
-0.160555586 0.5794
2.025529834 2.0785
-0.160555586 0.4466
-0.160555586 -0.3162
-0.889250727 -0.9032
0.568139554 -0.231
-0.160555586 -0.005
0.568139554 -0.3822
-0.160555586 -0.0091
-0.160555586 0.6143
1.296834694 0.972
1.296834694 0.8973
-0.160555586 0.1564
-0.889250727 -0.9394
-0.889250727 -0.394
0.568139554 0.16
0.568139554 1.1448
-0.160555586 -0.0903
1.296834694 1.5432
0.568139554 0.9079
2.025529834 1.4062
2.025529834 1.2911
-0.889250727 0.1548
-0.889250727 -0.6883
2.025529834 2.0219
-1.617945867 -1.5696
1.296834694 0.2926
-0.889250727 0.215
-0.160555586 -0.2771
0.568139554 -0.0996
-0.160555586 0.3289
1.296834694 1.8489
0.568139554 0.2933
-0.889250727 -0.2056
-0.889250727 -1.216
2.025529834 1.6359
-0.889250727 -1.0862
-0.889250727 -0.4397
-0.160555586 -0.0013
-0.889250727 -0.1179
-0.889250727 -0.6705
-0.160555586 0.4119
1.296834694 0.6441
0.568139554 0.7273
2.025529834 1.8427
-0.889250727 -0.8837
-0.889250727 -0.6032
-0.889250727 -0.3332
-0.889250727 -0.5007
-0.160555586 -0.1806
2.025529834 1.5441
-0.160555586 -0.2336
2.025529834 2.1833
-0.160555586 0.2013
-0.160555586 0.4082
1.296834694 1.405
1.296834694 0.5829
1.296834694 1.4423
-0.889250727 -0.3554
0.568139554 1.0647
0.568139554 -0.2668
-0.160555586 -8
-0.889250727 -0.6363
1.296834694 1.1395
0.568139554 0.7037
0.568139554 -0.0996
-0.889250727 -0.6736
0.568139554 0.7978
0.568139554 0.8912
0.568139554 0.649
-1.617945867 -1.5696
0.568139554 -0.231
0.568139554 0.7396
0.568139554 0.8942
0.568139554 -0.2542
-0.160555586 -0.4371
0.568139554 0.4186
-1.617945867 -1.4796
-0.889250727 -0.0399
-0.889250727 -0.4715
-1.617945867 -1.2728
-0.160555586 0.1236
0.568139554 0.7503
-0.889250727 -0.1528
0.568139554 0.0253
-0.889250727 -0.5915
1.296834694 1.1969
2.025529834 1.9858
0.568139554 -0.3118
0.568139554 1.0269
-0.889250727 -0.5386
-0.889250727 0.4254
0.568139554 0.1314
-0.889250727 0.079
1.296834694 0.0659
0.568139554 1.2666
0.568139554 1.332
-0.889250727 -0.3196
-0.160555586 -0.6139
0.568139554 1.0178
-0.889250727 -0.3936
1.296834694 1.079
2.025529834 -8
1.296834694 1.183
-0.889250727 -1.2098
-0.889250727 -1.2098
-1.617945867 -0.8981
0.568139554 0.4716
-0.160555586 -0.5434
-0.889250727 -0.0636
0.568139554 0.3202
0.568139554 -0.0095
0.568139554 -0.0133
1.296834694 0.7265
-1.617945867 -0.8981
1.296834694 1.4419
-0.889250727 -0.4024
-0.889250727 -0.4907
2.025529834 1.5876
-0.160555586 -0.0898
-0.889250727 -0.3277
1.296834694 0.7015
0.568139554 0.8725
-0.889250727 0.085
1.296834694 1.6003
-0.889250727 -0.6094
0.568139554 -0.5153
0.568139554 0.34
0.568139554 0.7961
0.568139554 -8
-0.889250727 -0.8135
0.568139554 0.8521
-0.889250727 -0.406
1.296834694 -0.0206
-0.889250727 -1.3184
-0.889250727 -0.6062
-0.889250727 -1.3419
0.568139554 0.9601
-0.889250727 -0.6548
-0.889250727 -0.1148
0.568139554 0.9018
-0.889250727 -0.4191
-1.617945867 -1.6616
-0.889250727 -0.4024
0.568139554 0.1129
0.568139554 0.6707
-0.889250727 -0.3465
1.296834694 1.6251
-0.889250727 -0.5647
1.296834694 0.4613
-0.160555586 0.1757
-0.889250727 -0.4024
-0.889250727 -0.8429
1.296834694 0.446
-0.160555586 0.3879
-0.889250727 -0.0197
0.568139554 0.4032
-0.889250727 -0.2876
-0.889250727 -0.4504
-0.160555586 0.3547
0.568139554 -0.1065
-0.889250727 -8
-0.889250727 -0.3968
0.568139554 0.3938
0.568139554 0.3789
-0.160555586 0.385
0.568139554 1.0647
-0.889250727 -0.8837
-0.160555586 -0.1456
1.296834694 0.9949
-0.889250727 0.3589
1.296834694 0.8713
1.296834694 1.1604
2.025529834 1.5509
1.296834694 0.4939
-0.889250727 -1.0862
0.568139554 0.917
-0.889250727 -1.2098
-0.160555586 -0.4016
0.568139554 1.1459
-0.160555586 0.345
2.025529834 2.0016
-0.160555586 0.2488
-0.160555586 -0.3453
0.568139554 0.2028
